部署コード,部署1,部署2,map_image
10,管理本部,総務課,/img/seat_map.png
11,管理本部,会計課,/img/seat_map_blue.png
12,管理本部,人事課,/img/seat_map_green.png
20,製造部,生産管理課,/img/seat_map_pink.png
21,製造部,設計課,/img/seat_map_yellow.png
22,製造部,製造販売課,/img/seat_map_yellow-green.png
23,製造部,企画課,/img/seat_map_reverse.png
30,営業部,営業第一課,/img/seat_map_blue_reverse.png
31,営業部,営業第二課,/img/seat_map_green_reverse.png
32,営業部,営業企画課,/img/seat_map_pink_reverse.png
40,開発部,商品開発課,/img/seat_map_yellow_reverse.png
41,開発部,事業開発課,/img/seat_map_yellow-green_reverse.png
42,開発部,メンテナンス事業部,/img/seat_map_blue_reverse.png
