dept_id,seetnumber,width,height,top,left
1,A-1,75,52,53,218
1,A-2,75,52,53,294
1,A-3,75,52,107,294
1,A-4,75,52,107,218
1,A-5,75,52,53,374
1,A-6,75,52,53,450
1,A-7,75,52,107,450
1,A-8,75,52,107,374
1,A-9,75,52,53,530
1,A-10,75,52,53,606
1,A-11,75,52,107,606
1,A-12,75,52,107,530
1,A-13,75,52,53,718
1,A-14,75,52,53,794
1,A-15,75,52,107,794
1,A-16,75,52,107,718
1,A-17,75,52,160,718
1,A-18,75,52,160,794
1,A-19,75,52,214,794
1,A-20,75,52,214,718
1,A-21,75,52,208,20
1,A-22,75,52,208,96
1,A-23,75,52,390,182
1,A-24,75,52,390,258
