user_id,dept_id
1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,1
9,1
10,1
11,1
12,1
13,1
14,1
15,1
16,1
17,1
18,1
19,1
20,1
21,1
22,1
23,1
24,2
25,3
26,4
27,5
28,6
29,7
30,8
31,9
32,10
33,11
34,12
35,13
36,2
37,3
38,4
39,5
40,6
41,7
42,8
43,9
44,10
45,11
46,12
47,13
48,2
49,3
50,4
51,5
52,6
53,7
54,8
55,9
56,10
57,11
58,12
59,13
60,2
61,3
62,4
63,5
64,6
65,7
66,8
67,9
68,10
69,11
70,12
71,13
72,2
73,3
74,4
75,5
76,6
77,7
78,8
79,9
80,10
81,11
82,12
83,13
84,2
85,3
86,4
87,5
88,6
89,7
90,8
91,9
92,10
93,11
94,12
95,13
96,2
97,3
